"county","collection_dt","ALL PCR tests performed","Running total of all PCR tests","All PCR positive tests","Running total of all PCR tests","7 day percent positive","14 day percent positive"
"Clarke","2020-08-14","546","37712","32","3067","9","9.8"
"Clarke","2020-08-15","120","37832","13","3080","8.7","9.9"
"Clarke","2020-08-16","57","37889","7","3087","8.6","9.5"
"Clarke","2020-08-17","641","38530","38","3125","8.3","9.1"
"Clarke","2020-08-18","778","39308","55","3180","8.6","8.8"
"Clarke","2020-08-19","784","40092","53","3233","8.3","8.6"
"Clarke","2020-08-20","640","40732","52","3285","8.1","8.6"
"Clarke","2020-08-21","872","41604","59","3344","8.3","8.6"
"Clarke","2020-08-22","169","41773","25","3369","8.8","8.8"
"Clarke","2020-08-23","59","41832","8","3377","9","8.8"
"Clarke","2020-08-24","865","42697","86","3463","9.6","9"
"Clarke","2020-08-25","763","43460","49","3512","9.5","9"
"Clarke","2020-08-26","809","44269","74","3586","9.8","9.1"
"Clarke","2020-08-27","764","45033","109","3695","10.7","9.4"
"Clarke","2020-08-28","927","45960","154","3849","12.1","10.2"
"Clarke","2020-08-29","308","46268","26","3875","11.2","10"
"Clarke","2020-08-30","103","46371","25","3900","12.7","10.9"
"Clarke","2020-08-31","880","47251","150","4050","13.7","11.7"
"Clarke","2020-09-01","920","48171","182","4232","15.7","12.6"
"Clarke","2020-09-02","993","49164","182","4414","17","13.4"
"Clarke","2020-09-03","907","50071","136","4550","17.1","13.9"
"Clarke","2020-09-04","867","50938","101","4651","16.4","14.2"
"Clarke","2020-09-05","293","51231","26","4677","16.4","13.8"
"Clarke","2020-09-06","95","51326","18","4695","15.7","14.2"
"Clarke","2020-09-07","166","51492","25","4720","15.4","14.6"
"Clarke","2020-09-08","1003","52495","106","4826","14.1","14.9"
"Clarke","2020-09-09","833","53328","95","4921","13.1","15"
"Clarke","2020-09-10","840","54168","97","5018","12.6","14.8"
"Clarke","2020-09-11","892","55060","71","5089","12.1","14.2"
"Clarke","2020-09-12","235","55295","27","5116","12.4","14.4"
"Clarke","2020-09-13","79","55374","10","5126","11.5","13.6"
"Clarke","2020-09-14","764","56138","58","5184","10.5","12.9"
"Clarke","2020-09-15","801","56939","63","5247","10.1","12.1"
"Clarke","2020-09-16","706","57645","35","5282","9.2","11.1"
"Clarke","2020-09-17","645","58290","30","5312","8.2","10.4"
"Clarke","2020-09-18","624","58914","34","5346","7.8","9.9"
"Clarke","2020-09-19","325","59239","10","5356","6.6","9.5"
"Clarke","2020-09-20","78","59317","5","5361","5.7","8.6"
"Clarke","2020-09-21","578","59895","35","5396","5.5","8"
"Clarke","2020-09-22","526","60421","20","5416","4.9","7.5"
"Clarke","2020-09-23","628","61049","24","5440","4.8","7"
"Clarke","2020-09-24","494","61543","22","5462","4.7","6.4"
"Clarke","2020-09-25","489","62032","23","5485","4.6","6.2"
"Clarke","2020-09-26","136","62168","8","5493","5","5.8"
"Clarke","2020-09-27","60","62228","3","5496","4.8","5.3"
"Clarke","2020-09-28","494","62722","15","5511","4.4","4.9"
"Clarke","2020-09-29","495","63217","18","5529","4.4","4.6"
"Clarke","2020-09-30","535","63752","23","5552","4.4","4.6"
"Clarke","2020-10-01","425","64177","11","5563","4.2","4.4"
"Clarke","2020-10-02","461","64638","13","5576","3.9","4.3"
"Clarke","2020-10-03","131","64769","11","5587","4.3","4.6"
"Clarke","2020-10-04","73","64842","7","5594","4.9","4.9"
"Clarke","2020-10-05","640","65482","31","5625","5.2","4.8"
"Clarke","2020-10-06","639","66121","24","5649","5.2","4.8"
"Clarke","2020-10-07","754","66875","35","5684","5.2","4.8"
"Clarke","2020-10-08","552","67427","21","5705","5.4","4.8"
"Clarke","2020-10-09","558","67985","21","5726","5.5","4.7"
"Clarke","2020-10-10","131","68116","9","5735","5.3","4.8"
"Clarke","2020-10-11","77","68193","11","5746","6","5.5"
"Clarke","2020-10-12","530","68723","27","5773","6","5.6"
"Clarke","2020-10-13","612","69335","28","5801","6.1","5.7"
"Clarke","2020-10-14","628","69963","25","5826","6.1","5.6"
"Clarke","2020-10-15","536","70499","17","5843","6","5.7"
"Clarke","2020-10-16","531","71030","16","5859","5.9","5.7"
"Clarke","2020-10-17","157","71187","6","5865","5.4","5.4"
"Clarke","2020-10-18","55","71242","7","5872","5.2","5.6"
"Clarke","2020-10-19","625","71867","25","5897","5","5.5"
"Clarke","2020-10-20","575","72442","18","5915","4.8","5.5"
"Clarke","2020-10-21","582","73024","25","5940","4.9","5.5"
"Clarke","2020-10-22","527","73551","20","5960","5","5.5"
"Clarke","2020-10-23","434","73985","24","5984","5.3","5.6"
"Clarke","2020-10-24","175","74160","11","5995","5.7","5.6"
"Clarke","2020-10-25","63","74223","7","6002","5.4","5.3"
"Clarke","2020-10-26","615","74838","24","6026","5.4","5.2"
"Clarke","2020-10-27","616","75454","26","6052","5.6","5.2"
"Clarke","2020-10-28","622","76076","35","6087","5.8","5.3"
"Clarke","2020-10-29","584","76660","20","6107","5.7","5.3"
"Clarke","2020-10-30","499","77159","22","6129","5.6","5.4"
"Clarke","2020-10-31","134","77293","15","6144","6.3","6"
"Clarke","2020-11-01","64","77357","3","6147","5.4","5.4"
"Clarke","2020-11-02","628","77985","31","6178","5.5","5.5"
"Clarke","2020-11-03","952","78937","39","6217","5.5","5.5"
"Clarke","2020-11-04","557","79494","28","6245","5.4","5.6"
"Clarke","2020-11-05","635","80129","30","6275","5.6","5.7"
"Clarke","2020-11-06","587","80716","24","6299","5.5","5.6"
"Clarke","2020-11-07","145","80861","7","6306","4.6","5.4"
"Clarke","2020-11-08","102","80963","9","6315","5.2","5.3"
"Clarke","2020-11-09","708","81671","38","6353","5.3","5.4"
"Clarke","2020-11-10","715","82386","41","6394","5.5","5.5"
"Clarke","2020-11-11","631","83017","30","6424","5.5","5.4"
"Clarke","2020-11-12","639","83656","31","6455","5.5","5.5"
"Clarke","2020-11-13","526","84182","31","6486","5.8","5.6"
"Clarke","2020-11-14","165","84347","18","6504","6.6","5.6"
"Clarke","2020-11-15","122","84469","11","6515","6.6","5.9"
"Clarke","2020-11-16","839","85308","35","6550","6.5","5.9"
"Clarke","2020-11-17","917","86225","27","6577","6.1","5.8"
"Clarke","2020-11-18","1053","87278","26","6603","5.8","5.6"
"Clarke","2020-11-19","1302","88580","29","6632","5.4","5.4"
"Clarke","2020-11-20","1507","90087","37","6669","4.9","5.3"
"Clarke","2020-11-21","254","90341","20","6689","4.5","5.5"
"Clarke","2020-11-22","190","90531","20","6709","4.7","5.7"
"Clarke","2020-11-23","1380","91911","32","6741","4.4","5.4"
"Clarke","2020-11-24","1076","92987","31","6772","4.4","5.2"
"Clarke","2020-11-25","366","93353","27","6799","5.1","5.4"
"Clarke","2020-11-26","49","93402","9","6808","7.4","6.4"
"Clarke","2020-11-27","304","93706","37","6845","8.8","6.8"
"Clarke","2020-11-28","235","93941","27","6872","9.3","6.9"
"Clarke","2020-11-29","158","94099","24","6896","10","7.3"
"Clarke","2020-11-30","717","94816","99","6995","11.6","8"
"Clarke","2020-12-01","873","95689","61","7056","12.2","8.3"
"Clarke","2020-12-02","883","96572","60","7116","12.1","8.6"
"Clarke","2020-12-03","813","97385","65","7181","10.6","9"
"Clarke","2020-12-04","848","98233","56","7237","9.8","9.3"
"Clarke","2020-12-05","262","98495","21","7258","9.3","9.3"
"Clarke","2020-12-06","197","98692","32","7290","9.5","9.7"
"Clarke","2020-12-07","854","99546","92","7382","9.1","10.3"
"Clarke","2020-12-08","832","100378","59","7441","9.1","10.6"
"Clarke","2020-12-09","733","101111","69","7510","9.4","10.8"
"Clarke","2020-12-10","801","101912","63","7573","9.4","10"
"Clarke","2020-12-11","881","102793","62","7635","9.5","9.7"
"Clarke","2020-12-12","205","102998","37","7672","10.9","10.1"
"Clarke","2020-12-13","144","103142","29","7701","11.5","10.5"
"Clarke","2020-12-14","862","104004","54","7755","10.8","9.9"
"Clarke","2020-12-15","857","104861","60","7815","10.8","9.9"
"Clarke","2020-12-16","945","105806","82","7897","10.7","10.1"
"Clarke","2020-12-17","931","106737","82","7979","10.9","10.1"
"Clarke","2020-12-18","1012","107749","79","8058","11","10.2"
"Clarke","2020-12-19","252","108001","35","8093","10.4","10.6"
"Clarke","2020-12-20","202","108203","30","8123","9.6","10.5"
"Clarke","2020-12-21","1002","109205","92","8215","10","10.4"
"Clarke","2020-12-22","868","110073","85","8300","10.4","10.6"
"Clarke","2020-12-23","815","110888","78","8378","10.6","10.6"
"Clarke","2020-12-24","299","111187","54","8432","11.9","11.4"
"Clarke","2020-12-25","50","111237","14","8446","14.8","12.9"
"Clarke","2020-12-26","361","111598","65","8511","15.4","12.9"
"Clarke","2020-12-27","215","111813","36","8547","15.6","12.6"
"Clarke","2020-12-28","642","112455","130","8677","17.2","13.6"
"Clarke","2020-12-29","623","113078","125","8802","18.7","14.5"
"Clarke","2020-12-30","639","113717","122","8924","20","15.3"
"Clarke","2020-12-31","530","114247","91","9015","19.9","15.9"
"Clarke","2021-01-01","127","114374","40","9055","20.4","17.6"
"Clarke","2021-01-02","163","114537","45","9100","21.8","18.6"
"Clarke","2021-01-03","192","114729","41","9141","22.4","19"
"Clarke","2021-01-04","1211","115940","130","9271","21.1","19.1"
"Clarke","2021-01-05","1119","117059","180","9451","20.5","19.6"
"Clarke","2021-01-06","1338","118397","178","9629","19.7","19.9"
"Clarke","2021-01-07","934","119331","147","9776","19.5","19.7"
"Clarke","2021-01-08","740","120071","109","9885","17.1","18.7"
"Clarke","2021-01-09","215","120286","73","9958","18","19.9"
"Clarke","2021-01-10","217","120503","55","10013","18.6","20.5"
"Clarke","2021-01-11","1074","121577","131","10144","18.8","19.9"
"Clarke","2021-01-12","971","122548","119","10263","18.2","19.4"
"Clarke","2021-01-13","973","123521","94","10357","17.7","18.7"
"Clarke","2021-01-14","708","124229","86","10443","17.2","18.3"
"Clarke","2021-01-15","657","124886","68","10511","16.6","16.8"
"Clarke","2021-01-16","176","125062","43","10554","15.2","16.6"
"Clarke","2021-01-17","76","125138","21","10575","15.5","17"
"Clarke","2021-01-18","38","125176","9","10584","17.2","18"
"Clarke","2021-01-19","117","125293","12","10596","16.9","17.5"
"Clarke","2021-01-20","0","125293","0","10596","15.5","16.6"
"Clay","2020-02-01","0","0","0","0",".","."
"Clay","2020-02-02","0","0","0","0",".","."
"Clay","2020-02-03","0","0","0","0",".","."
"Clay","2020-02-04","0","0","0","0",".","."
"Clay","2020-02-05","0","0","0","0",".","."
"Clay","2020-02-06","0","0","0","0",".","."
"Clay","2020-02-07","0","0","0","0","0","."
"Clay","2020-02-08","0","0","0","0","0","."
"Clay","2020-02-09","0","0","0","0","0","."
"Clay","2020-02-10","0","0","0","0","0","."
"Clay","2020-02-11","0","0","0","0","0","."
"Clay","2020-02-12","0","0","0","0","0","."
"Clay","2020-02-13","0","0","0","0","0","."
"Clay","2020-02-14","0","0","0","0","0","0"
"Clay","2020-02-15","0","0","0","0","0","0"
"Clay","2020-02-16","0","0","0","0","0","0"
"Clay","2020-02-17","0","0","0","0","0","0"
"Clay","2020-02-18","0","0","0","0","0","0"
"Clay","2020-02-19","0","0","0","0","0","0"
"Clay","2020-02-20","0","0","0","0","0","0"
"Clay","2020-02-21","0","0","0","0","0","0"
"Clay","2020-02-22","0","0","0","0","0","0"
"Clay","2020-02-23","0","0","0","0","0","0"
"Clay","2020-02-24","0","0","0","0","0","0"
"Clay","2020-02-25","0","0","0","0","0","0"
"Clay","2020-02-26","0","0","0","0","0","0"
"Clay","2020-02-27","0","0","0","0","0","0"
"Clay","2020-02-28","0","0","0","0","0","0"
"Clay","2020-02-29","0","0","0","0","0","0"
"Clay","2020-03-01","0","0","0","0","0","0"
"Clay","2020-03-02","0","0","0","0","0","0"
"Clay","2020-03-03","0","0","0","0","0","0"
"Clay","2020-03-04","0","0","0","0","0","0"
"Clay","2020-03-05","0","0","0","0","0","0"
"Clay","2020-03-06","0","0","0","0","0","0"
"Clay","2020-03-07","0","0","0","0","0","0"
"Clay","2020-03-08","0","0","0","0","0","0"
"Clay","2020-03-09","0","0","0","0","0","0"
"Clay","2020-03-10","0","0","0","0","0","0"
"Clay","2020-03-11","0","0","0","0","0","0"
"Clay","2020-03-12","0","0","0","0","0","0"
"Clay","2020-03-13","2","2","0","0","0","0"
"Clay","2020-03-14","0","2","0","0","0","0"
"Clay","2020-03-15","0","2","0","0","0","0"
"Clay","2020-03-16","1","3","0","0","0","0"
"Clay","2020-03-17","0","3","0","0","0","0"
"Clay","2020-03-18","1","4","0","0","0","0"
"Clay","2020-03-19","1","5","0","0","0","0"
"Clay","2020-03-20","0","5","0","0","0","0"
"Clay","2020-03-21","0","5","0","0","0","0"
"Clay","2020-03-22","0","5","0","0","0","0"
"Clay","2020-03-23","2","7","2","2","14.3","7.1"
"Clay","2020-03-24","0","7","0","2","14.3","7.1"
"Clay","2020-03-25","2","9","0","2","14.3","7.1"
"Clay","2020-03-26","2","11","1","3","21.4","10.7"
"Clay","2020-03-27","3","14","1","4","26.2","13.1"
"Clay","2020-03-28","2","16","0","4","26.2","13.1"
"Clay","2020-03-29","0","16","0","4","26.2","13.1"
"Clay","2020-03-30","1","17","1","5","26.2","20.2"
"Clay","2020-03-31","2","19","2","7","40.5","27.4"
"Clay","2020-04-01","0","19","0","7","40.5","27.4"
"Clay","2020-04-02","0","19","0","7","33.3","27.4"
"Clay","2020-04-03","1","20","0","7","28.6","27.4"
"Clay","2020-04-04","0","20","0","7","28.6","27.4"
"Clay","2020-04-05","2","22","2","9","42.9","34.5"
"Clay","2020-04-06","0","22","0","9","28.6","27.4"
"Clay","2020-04-07","1","23","1","10","28.6","34.5"
"Clay","2020-04-08","1","24","0","10","28.6","34.5"
"Clay","2020-04-09","1","25","0","10","28.6","31"
"Clay","2020-04-10","1","26","0","10","28.6","28.6"
"Clay","2020-04-11","2","28","1","11","35.7","32.1"
"Clay","2020-04-12","0","28","0","11","21.4","32.1"
"Clay","2020-04-13","2","30","1","12","28.6","28.6"
"Clay","2020-04-14","2","32","1","13","21.4","25"
"Clay","2020-04-15","3","35","0","13","21.4","25"
"Clay","2020-04-16","1","36","0","13","21.4","25"
"Clay","2020-04-17","4","40","1","14","25","26.8"
"Clay","2020-04-18","0","40","0","14","17.9","26.8"
"Clay","2020-04-19","0","40","0","14","17.9","19.6"
"Clay","2020-04-20","3","43","0","14","10.7","19.6"
"Clay","2020-04-21","1","44","1","15","17.9","19.6"
"Clay","2020-04-22","1","45","0","15","17.9","19.6"
"Clay","2020-04-23","1","46","0","15","17.9","19.6"
"Clay","2020-04-24","1","47","0","15","14.3","19.6"
"Clay","2020-04-25","1","48","0","15","14.3","16.1"
"Clay","2020-04-26","0","48","0","15","14.3","16.1"
"Clay","2020-04-27","2","50","0","15","14.3","12.5"
"Clay","2020-04-28","0","50","0","15","0","8.9"
"Clay","2020-04-29","7","57","3","18","6.1","12"
"Clay","2020-04-30","3","60","1","19","10.9","14.4"
"Clay","2020-05-01","2","62","0","19","10.9","12.6"
"Clay","2020-05-02","0","62","0","19","10.9","12.6"
"Clay","2020-05-03","0","62","0","19","10.9","12.6"
"Clay","2020-05-04","6","68","1","20","13.3","13.8"
"Clay","2020-05-05","0","68","0","20","13.3","6.6"
"Clay","2020-05-06","6","74","0","20","7.1","6.6"
"Clay","2020-05-07","1","75","0","20","2.4","6.6"
"Clay","2020-05-08","2","77","1","21","9.5","10.2"
"Clay","2020-05-09","1","78","0","21","9.5","10.2"
"Clay","2020-05-10","0","78","0","21","9.5","10.2"
"Clay","2020-05-11","1","79","1","22","21.4","17.3"
"Clay","2020-05-12","2","81","0","22","21.4","17.3"
"Clay","2020-05-13","9","90","1","23","23","15.1"
"Clay","2020-05-14","3","93","1","24","27.8","15.1"
"Clay","2020-05-15","5","98","0","24","20.6","15.1"
"Clay","2020-05-16","1","99","0","24","20.6","15.1"
"Clay","2020-05-17","0","99","0","24","20.6","15.1"
"Clay","2020-05-18","5","104","2","26","12.1","16.7"
"Clay","2020-05-19","1","105","0","26","12.1","16.7"
"Clay","2020-05-20","15","120","3","29","13.3","18.2"
"Clay","2020-05-21","0","120","0","29","8.6","18.2"
"Clay","2020-05-22","3","123","2","31","18.1","19.4"
"Clay","2020-05-23","1","124","0","31","18.1","19.4"
"Clay","2020-05-24","1","125","1","32","32.4","26.5"
"Clay","2020-05-25","0","125","0","32","26.7","19.4"
"Clay","2020-05-26","5","130","2","34","32.4","22.2"
"Clay","2020-05-27","16","146","2","36","31.3","22.3"
"Clay","2020-05-28","3","149","0","36","31.3","19.9"
"Clay","2020-05-29","1","150","0","36","21.8","19.9"
"Clay","2020-05-30","1","151","0","36","21.8","19.9"
"Clay","2020-05-31","0","151","0","36","7.5","19.9"
"Clay","2020-06-01","1","152","0","36","7.5","17.1"
"Clay","2020-06-02","3","155","1","37","6.5","19.5"
"Clay","2020-06-03","7","162","3","40","10.9","21.1"
"Clay","2020-06-04","3","165","1","41","15.6","23.5"
"Clay","2020-06-05","4","169","0","41","15.6","18.7"
"Clay","2020-06-06","0","169","0","41","15.6","18.7"
"Clay","2020-06-07","4","173","0","41","15.6","11.6"
"Clay","2020-06-08","30","203","1","42","16.1","11.8"
"Clay","2020-06-09","0","203","0","42","11.4","9"
"Clay","2020-06-10","1","204","0","42","5.2","8.1"
"Clay","2020-06-11","4","208","2","44","7.6","11.6"
"Clay","2020-06-12","2","210","0","44","7.6","11.6"
"Clay","2020-06-13","0","210","0","44","7.6","11.6"
"Clay","2020-06-14","0","210","0","44","7.6","11.6"
"Clay","2020-06-15","1","211","0","44","7.1","11.6"
"Clay","2020-06-16","4","215","0","44","7.1","9.3"
"Clay","2020-06-17","1","216","0","44","7.1","6.2"
"Clay","2020-06-18","1","217","0","44","0","3.8"
"Clay","2020-06-19","2","219","0","44","0","3.8"
"Clay","2020-06-20","0","219","0","44","0","3.8"
"Clay","2020-06-21","0","219","0","44","0","3.8"
"Clay","2020-06-22","0","219","0","44","0","3.6"
"Clay","2020-06-23","0","219","0","44","0","3.6"
"Clay","2020-06-24","0","219","0","44","0","3.6"
"Clay","2020-06-25","0","219","0","44","0","0"
"Clay","2020-06-26","1","220","0","44","0","0"
"Clay","2020-06-27","0","220","0","44","0","0"
"Clay","2020-06-28","0","220","0","44","0","0"
"Clay","2020-06-29","0","220","0","44","0","0"
"Clay","2020-06-30","3","223","0","44","0","0"
"Clay","2020-07-01","1","224","0","44","0","0"
"Clay","2020-07-02","2","226","0","44","0","0"
"Clay","2020-07-03","0","226","0","44","0","0"
"Clay","2020-07-04","0","226","0","44","0","0"
"Clay","2020-07-05","1","227","1","45","14.3","7.1"
"Clay","2020-07-06","0","227","0","45","14.3","7.1"
"Clay","2020-07-07","3","230","1","46","19","9.5"
"Clay","2020-07-08","5","235","1","47","21.9","11"
"Clay","2020-07-09","1","236","0","47","21.9","11"
"Clay","2020-07-10","6","242","0","47","21.9","11"
"Clay","2020-07-11","1","243","0","47","21.9","11"
"Clay","2020-07-12","1","244","1","48","21.9","18.1"
"Clay","2020-07-13","0","244","0","48","21.9","18.1"
"Clay","2020-07-14","3","247","1","49","21.9","20.5"
"Clay","2020-07-15","1","248","0","49","19","20.5"
"Clay","2020-07-16","0","248","0","49","19","20.5"
"Clay","2020-07-17","1","249","1","50","33.3","27.6"
"Clay","2020-07-18","1","250","0","50","33.3","27.6"
"Clay","2020-07-19","2","252","1","51","26.2","24"
"Clay","2020-07-20","4","256","0","51","26.2","24"
"Clay","2020-07-21","1","257","0","51","21.4","21.7"
"Clay","2020-07-22","0","257","0","51","21.4","20.2"
"Clay","2020-07-23","2","259","0","51","21.4","20.2"
"Clay","2020-07-24","1","260","0","51","7.1","20.2"
"Clay","2020-07-25","0","260","0","51","7.1","20.2"
"Clay","2020-07-26","0","260","0","51","0","13.1"
"Clay","2020-07-27","3","263","0","51","0","13.1"
"Clay","2020-07-28","2","265","0","51","0","10.7"
"Clay","2020-07-29","0","265","0","51","0","10.7"
"Clay","2020-07-30","4","269","1","52","3.6","12.5"
"Clay","2020-07-31","4","273","3","55","14.3","10.7"
